open,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,hand_x21,hand_y21,hand_z21
open,0.8179179430007935,0.2573035657405853,1.0917395911747008e-06,0.7723910808563232,0.34048858284950256,-0.0735768973827362,0.71315598487854,0.4137589633464813,-0.061986979097127914,0.6474020481109619,0.4610751271247864,-0.03601456061005592,0.58658766746521,0.5006676912307739,-0.0025095276068896055,0.7367852926254272,0.4691920280456543,0.044095899909734726,0.6544302105903625,0.519443154335022,0.055876635015010834,0.5883893966674805,0.5342041850090027,0.04928391054272652,0.5261655449867249,0.535084068775177,0.04308655858039856,0.7052122354507446,0.43240371346473694,0.0871259793639183,0.614484965801239,0.47682350873947144,0.09804878383874893,0.5429160594940186,0.486362099647522,0.06678509712219238,0.4722205400466919,0.48785877227783203,0.04058150202035904,0.6832672357559204,0.3909968137741089,0.11719749867916107,0.5930783748626709,0.41143548488616943,0.10165314376354218,0.5262187719345093,0.40777698159217834,0.04248712584376335,0.46929848194122314,0.39411619305610657,0.003547360422089696,0.6647613048553467,0.3516336679458618,0.1427055448293686,0.5982481241226196,0.3710353672504425,0.11675839871168137,0.5546606779098511,0.3709147870540619,0.07307974249124527,0.5111416578292847,0.36534225940704346,0.042992692440748215
open,0.8202270269393921,0.2554458677768707,1.1397625030440395e-06,0.7742728590965271,0.3386225700378418,-0.07594995945692062,0.714732825756073,0.4117918908596039,-0.06442853808403015,0.6486873030662537,0.46030768752098083,-0.03775639459490776,0.5881237983703613,0.5020468235015869,-0.0033617024309933186,0.7379955053329468,0.46681317687034607,0.04731433838605881,0.6567920446395874,0.5185877680778503,0.06150186061859131,0.5895904302597046,0.5328701734542847,0.05515233427286148,0.5265085101127625,0.5331035852432251,0.048686493188142776,0.7069277763366699,0.4303513169288635,0.09287402778863907,0.6167607307434082,0.4759314954280853,0.10723747313022614,0.5434742569923401,0.48593106865882874,0.07604993134737015,0.4725520610809326,0.4872426986694336,0.04918865114450455,0.6862454414367676,0.3894987404346466,0.12508492171764374,0.5948187112808228,0.4111425280570984,0.11317163705825806,0.5271187424659729,0.4080587923526764,0.05423444136977196,0.4696716070175171,0.3950764834880829,0.014484035782516003,0.6683042049407959,0.3503018617630005,0.15237389504909515,0.6024426221847534,0.3692276179790497,0.12937209010124207,0.558985710144043,0.36852937936782837,0.08614913374185562,0.51515793800354,0.36332404613494873,0.05570654198527336
open,0.817936360836029,0.25614696741104126,1.070023813554144e-06,0.7733479738235474,0.33661332726478577,-0.07312227785587311,0.7133042812347412,0.4103374183177948,-0.06223125383257866,0.6482037305831909,0.4586816728115082,-0.03740817680954933,0.5894567966461182,0.4996798038482666,-0.0053831469267606735,0.7349004745483398,0.4642423689365387,0.04105174541473389,0.6564664244651794,0.5162360072135925,0.05056435614824295,0.5909536480903625,0.5319678783416748,0.043300747871398926,0.5289122462272644,0.533311128616333,0.03715885803103447,0.7044447064399719,0.42888081073760986,0.0829438790678978,0.6156765818595886,0.4743257761001587,0.09166070073843002,0.5444627404212952,0.4845288097858429,0.06038978323340416,0.4747028350830078,0.48605889081954956,0.034846626222133636,0.6833892464637756,0.3886939287185669,0.11199378967285156,0.5937992930412292,0.40931469202041626,0.09457746148109436,0.5276864767074585,0.4055674076080322,0.036162156611680984,0.47211894392967224,0.39179298281669617,-0.0015925116604194045,0.6655460000038147,0.3503988981246948,0.13651639223098755,0.5987971425056458,0.3690575063228607,0.10985437780618668,0.5555257201194763,0.36824941635131836,0.06711900234222412,0.5133012533187866,0.36147934198379517,0.038109730929136276
open,0.8177022933959961,0.25623056292533875,1.0995415777870221e-06,0.7741709351539612,0.33711594343185425,-0.0727001428604126,0.7149751782417297,0.4105852544307709,-0.06246555969119072,0.649044930934906,0.45857977867126465,-0.03899558261036873,0.5890648365020752,0.4996184706687927,-0.008717229589819908,0.7360843420028687,0.46133121848106384,0.04469427838921547,0.6572772860527039,0.5132967829704285,0.05508780851960182,0.5920439958572388,0.5303009748458862,0.04776041954755783,0.5304410457611084,0.533319354057312,0.04125743731856346,0.7042929530143738,0.4263560473918915,0.08591441810131073,0.616919994354248,0.47218504548072815,0.09546630829572678,0.5469564199447632,0.4842328429222107,0.06377340108156204,0.4772191047668457,0.48728010058403015,0.037592895328998566,0.682135283946991,0.3866647183895111,0.11412883549928665,0.5931795239448547,0.40897253155708313,0.0982217937707901,0.5269863605499268,0.4073757529258728,0.04025045037269592,0.469875693321228,0.3949708342552185,0.002169305458664894,0.6630424857139587,0.3484651446342468,0.13762833178043365,0.5974264740943909,0.3680805563926697,0.11294601112604141,0.5540002584457397,0.3687429428100586,0.07131317257881165,0.5106414556503296,0.36357030272483826,0.04250979423522949
open,0.8188705444335938,0.2579207420349121,1.164190848612634e-06,0.7740902900695801,0.3392469584941864,-0.07381971925497055,0.7155366539955139,0.4118693470954895,-0.06434401124715805,0.6496546864509583,0.4599834084510803,-0.04154058173298836,0.5856927633285522,0.49944204092025757,-0.011873864568769932,0.7349672317504883,0.461178183555603,0.049784157425165176,0.6568594574928284,0.5138751268386841,0.06181067228317261,0.5900862216949463,0.5305972099304199,0.052749890834093094,0.5281084179878235,0.532653272151947,0.04432793706655502,0.7026468515396118,0.42592310905456543,0.09233610332012177,0.614031195640564,0.47159814834594727,0.10442832857370377,0.5418769717216492,0.48323360085487366,0.06955211609601974,0.47210583090782166,0.4850274324417114,0.03989442437887192,0.6806543469429016,0.38714733719825745,0.12172632664442062,0.5911872982978821,0.4105120003223419,0.1097535565495491,0.5242674350738525,0.41105350852012634,0.04914635047316551,0.467210590839386,0.3994261920452118,0.00777107710018754,0.6611035466194153,0.34943363070487976,0.14612877368927002,0.5960829257965088,0.36914458870887756,0.12546497583389282,0.5526058673858643,0.36980026960372925,0.08323592692613602,0.5096643567085266,0.36400705575942993,0.05288295820355415
open,0.8175737857818604,0.260755717754364,1.166924562312488e-06,0.7745495438575745,0.34107720851898193,-0.07414247840642929,0.7148894667625427,0.4139452874660492,-0.06740732491016388,0.646589994430542,0.46235281229019165,-0.04759225994348526,0.5826164484024048,0.5014607310295105,-0.02115677110850811,0.7325860857963562,0.4624074697494507,0.04376733675599098,0.6564115285873413,0.5142837762832642,0.05173853039741516,0.5887362957000732,0.5306645631790161,0.04050898179411888,0.5262709259986877,0.5321446061134338,0.031276885420084,0.7009275555610657,0.4280405640602112,0.08540304750204086,0.615543007850647,0.47452250123023987,0.09593471884727478,0.5439168810844421,0.4881049394607544,0.062499988824129105,0.47460347414016724,0.491519957780838,0.03364892676472664,0.6788216829299927,0.3896932303905487,0.11385800689458847,0.592456579208374,0.41323912143707275,0.10185263305902481,0.5253177881240845,0.4147859215736389,0.04378111660480499,0.46852684020996094,0.403658002614975,0.003707507625222206,0.6590889096260071,0.35237348079681396,0.1369684487581253,0.5948348045349121,0.37037843465805054,0.1167936623096466,0.5502660274505615,0.3711206614971161,0.0760321319103241,0.5070399641990662,0.3650674521923065,0.04661735147237778
open,0.820141077041626,0.26373758912086487,1.1854226613650098e-06,0.7748278379440308,0.34401649236679077,-0.07190217077732086,0.7151830196380615,0.4156096577644348,-0.064096599817276,0.6464999914169312,0.4633641242980957,-0.04394172504544258,0.584843635559082,0.5051316618919373,-0.017384586855769157,0.7317554950714111,0.4631166458129883,0.04959041625261307,0.6561467051506042,0.5153199434280396,0.05994047597050667,0.5900169014930725,0.53362637758255,0.049018729478120804,0.5281646251678467,0.5370428562164307,0.03952304646372795,0.7011706829071045,0.42839252948760986,0.09006726741790771,0.6169651746749878,0.4750816822052002,0.10224556922912598,0.5461798310279846,0.4911441504955292,0.06710431724786758,0.476104736328125,0.4964272379875183,0.0365801639854908,0.6793330311775208,0.38959255814552307,0.11751995235681534,0.5929895639419556,0.4145912230014801,0.10700476169586182,0.525722861289978,0.4163879156112671,0.048163048923015594,0.46742427349090576,0.4050983488559723,0.007118170149624348,0.6597779393196106,0.3515598177909851,0.13977429270744324,0.5954157114028931,0.3709472417831421,0.12132417410612106,0.5517528057098389,0.3723524510860443,0.08118154853582382,0.5080006718635559,0.3671606779098511,0.05180228874087334
open,0.8186485767364502,0.26790642738342285,1.195287040900439e-06,0.7760410904884338,0.34695783257484436,-0.07323507964611053,0.7162089347839355,0.41891929507255554,-0.06713086366653442,0.6450586915016174,0.46571817994117737,-0.04879933223128319,0.5828754901885986,0.5078353881835938,-0.024014020338654518,0.7331621646881104,0.4673956632614136,0.04477288946509361,0.6600853800773621,0.521166980266571,0.05228741094470024,0.5934865474700928,0.5406668186187744,0.04058638587594032,0.5322042107582092,0.5444669723510742,0.030940672382712364,0.702278196811676,0.433270126581192,0.08481989800930023,0.6189039349555969,0.48025763034820557,0.09520140290260315,0.5474094748497009,0.4967430830001831,0.06138334423303604,0.47694504261016846,0.5034273862838745,0.03211691603064537,0.6799235939979553,0.39493125677108765,0.1115538626909256,0.5932185649871826,0.4194805324077606,0.100529246032238,0.5233971476554871,0.42260897159576416,0.04377005994319916,0.4633646011352539,0.41302019357681274,0.004014431964606047,0.6608506441116333,0.357095330953598,0.13266441226005554,0.5948614478111267,0.37503165006637573,0.11371046304702759,0.5495593547821045,0.37575286626815796,0.07435517758131027,0.5053612589836121,0.3703831136226654,0.045599035918712616
open,0.8193935751914978,0.27087509632110596,1.2109221643186174e-06,0.7775176167488098,0.35322219133377075,-0.07194746285676956,0.7185828685760498,0.42474812269210815,-0.06337137520313263,0.6478606462478638,0.47024351358413696,-0.04240764304995537,0.5864972472190857,0.5124901533126831,-0.014743035659193993,0.7373750805854797,0.4717050790786743,0.05171322077512741,0.6628888249397278,0.5252305269241333,0.06314007937908173,0.5961184501647949,0.5449577569961548,0.052659377455711365,0.5344713926315308,0.5492159724235535,0.043373070657253265,0.7057615518569946,0.4364178776741028,0.09208740293979645,0.621677815914154,0.4840134382247925,0.10622312128543854,0.5497300624847412,0.5015783905982971,0.07195774465799332,0.478542685508728,0.5088522434234619,0.04183371737599373,0.6824086308479309,0.3972427248954773,0.1191045418381691,0.5933065414428711,0.4230823218822479,0.11030880361795425,0.5234033465385437,0.4265100955963135,0.052470628172159195,0.4621802568435669,0.4176436960697174,0.011603045277297497,0.6616727709770203,0.35858815908432007,0.14065220952033997,0.5948604345321655,0.3779318034648895,0.12264925241470337,0.5494722127914429,0.37944909930229187,0.08287297189235687,0.5043203234672546,0.3753795921802521,0.05359763279557228
open,0.821639358997345,0.2722688317298889,1.2056409559590975e-06,0.7784324884414673,0.3556608259677887,-0.07389985024929047,0.7195597290992737,0.4282326102256775,-0.06533206254243851,0.6501179337501526,0.4742499589920044,-0.0436856709420681,0.5862939357757568,0.5148208141326904,-0.015101670287549496,0.7400052547454834,0.4755045771598816,0.050248876214027405,0.6641952395439148,0.5286978483200073,0.061161916702985764,0.5959151983261108,0.547601580619812,0.05025023594498634,0.5325306057929993,0.5506307482719421,0.0406796969473362,0.7079237699508667,0.4398193061351776,0.09226325154304504,0.624281644821167,0.4880833029747009,0.1056947335600853,0.551988422870636,0.5053340196609497,0.07059559226036072,0.4806327819824219,0.5118289589881897,0.03977268934249878,0.68401038646698,0.4001754820346832,0.12079836428165436,0.5961269736289978,0.4267132878303528,0.11084211617708206,0.5274109840393066,0.429394006729126,0.050830159336328506,0.4676714539527893,0.41892209649086,0.008704247884452343,0.6619727611541748,0.3614807426929474,0.14388570189476013,0.5958064794540405,0.38202932476997375,0.12408088892698288,0.5507042407989502,0.38401177525520325,0.08157489448785782,0.5058931708335876,0.3795730471611023,0.05043612793087959
open,0.8191919326782227,0.274613618850708,1.170160544461396e-06,0.7790106534957886,0.35312002897262573,-0.07381033152341843,0.7200403213500977,0.42651450634002686,-0.0688224583864212,0.6501004695892334,0.4754541516304016,-0.05147288739681244,0.5900160074234009,0.5176439881324768,-0.027807632461190224,0.7349228262901306,0.47646379470825195,0.03921898826956749,0.659157931804657,0.5288122296333313,0.043439798057079315,0.5929617881774902,0.5469121932983398,0.03075447678565979,0.5307008028030396,0.5501610040664673,0.02103346958756447,0.7025091648101807,0.4422740936279297,0.07844472676515579,0.6184955835342407,0.4886217713356018,0.08475299924612045,0.5480834245681763,0.5048321485519409,0.05073205754160881,0.4782666563987732,0.5100725889205933,0.02226323075592518,0.679439902305603,0.4030615985393524,0.10461332648992538,0.5934616327285767,0.4274366497993469,0.08842775970697403,0.5262562036514282,0.4294355511665344,0.03172646090388298,0.4685736894607544,0.41851770877838135,-0.0063591524958610535,0.6605428457260132,0.36500632762908936,0.1254626363515854,0.5971889495849609,0.3840188682079315,0.10259974747896194,0.553915798664093,0.38524293899536133,0.06364185363054276,0.5108163356781006,0.3794448971748352,0.0364367812871933
open,0.8186988234519958,0.2736281752586365,1.1793626981670968e-06,0.774128794670105,0.35422876477241516,-0.07301449775695801,0.7144945859909058,0.4285467267036438,-0.06647461652755737,0.6464455723762512,0.4767295718193054,-0.047359611839056015,0.5842252969741821,0.5164976119995117,-0.021383121609687805,0.7333571314811707,0.47801661491394043,0.04343089461326599,0.6583372950553894,0.5306546688079834,0.04868432506918907,0.5902104377746582,0.5474399328231812,0.03609447181224823,0.5269644260406494,0.5487962365150452,0.02653159387409687,0.7009237408638,0.44349008798599243,0.0831531509757042,0.6159852743148804,0.49040350317955017,0.09146013110876083,0.5436561107635498,0.5056948661804199,0.05768419802188873,0.4735337495803833,0.5102415680885315,0.029264001175761223,0.6783016324043274,0.4036325216293335,0.10955222696065903,0.5912127494812012,0.4273790717124939,0.09486772865056992,0.5238984823226929,0.4282923936843872,0.03766155242919922,0.46740105748176575,0.41680124402046204,-0.000805035000666976,0.6593087911605835,0.3646864891052246,0.13070428371429443,0.5942308902740479,0.3846043050289154,0.10868094861507416,0.5500696897506714,0.38541072607040405,0.06925608962774277,0.5073131322860718,0.37919801473617554,0.04167851805686951
open,0.817234992980957,0.27203911542892456,1.1354846947142505e-06,0.7716898918151855,0.35376131534576416,-0.06992550194263458,0.7114242315292358,0.42699989676475525,-0.05959552526473999,0.6442736387252808,0.4743472933769226,-0.03651704639196396,0.5823982954025269,0.5139326453208923,-0.006755965296179056,0.7289116382598877,0.47614386677742004,0.04945337027311325,0.6521744132041931,0.5273874402046204,0.06005501374602318,0.5859005451202393,0.5444437265396118,0.050880659371614456,0.5241891741752625,0.5465244054794312,0.04293951019644737,0.6989961266517639,0.4415736794471741,0.08973661065101624,0.6113881468772888,0.4867490530014038,0.10221413522958755,0.5401188135147095,0.500072181224823,0.07009817659854889,0.4704397916793823,0.5033882856369019,0.04253128543496132,0.6785157322883606,0.40186771750450134,0.11710691452026367,0.5885173678398132,0.4252074062824249,0.10583913326263428,0.5213141441345215,0.4262261390686035,0.04908761754631996,0.4641748368740082,0.41529810428619385,0.01024226751178503,0.660980224609375,0.36311057209968567,0.13963310420513153,0.5941402912139893,0.3821207284927368,0.11938127875328064,0.5499813556671143,0.3831908702850342,0.07966504991054535,0.5067080855369568,0.37824180722236633,0.05136953294277191
open,0.8128437399864197,0.2697979211807251,1.1451367072368157e-06,0.7671095132827759,0.3506546914577484,-0.07045170664787292,0.7063413858413696,0.42401978373527527,-0.06224159896373749,0.6387259364128113,0.47147300839424133,-0.04165365546941757,0.5788416862487793,0.5115746259689331,-0.014519110321998596,0.7253709435462952,0.47415170073509216,0.04383419081568718,0.6481448411941528,0.5245954990386963,0.049711693078279495,0.5814295411109924,0.5415781736373901,0.03801308944821358,0.5192286968231201,0.5435526967048645,0.028888622298836708,0.6952598690986633,0.43915075063705444,0.08253726363182068,0.6066784858703613,0.4832196831703186,0.08952493965625763,0.5347388982772827,0.49631547927856445,0.055724576115608215,0.4646736979484558,0.49923768639564514,0.02784600481390953,0.6742393970489502,0.39887934923171997,0.10844153165817261,0.5845736861228943,0.4214019775390625,0.09236039221286774,0.5172544121742249,0.4227004945278168,0.035484641790390015,0.46063023805618286,0.4118020534515381,-0.0022239605896174908,0.6580165028572083,0.35990455746650696,0.12957917153835297,0.5908127427101135,0.37891891598701477,0.1065022274851799,0.5462814569473267,0.38099929690361023,0.06719575077295303,0.503131628036499,0.37609735131263733,0.03997225686907768
open,0.81277996301651,0.26843082904815674,1.1248969258303987e-06,0.7647356986999512,0.34894806146621704,-0.07022343575954437,0.7039287686347961,0.42324668169021606,-0.06016004458069801,0.6379626989364624,0.47110965847969055,-0.03758683055639267,0.5770761966705322,0.5106800198554993,-0.008249727077782154,0.7224685549736023,0.47244030237197876,0.04827757924795151,0.6464961767196655,0.5236020088195801,0.057392314076423645,0.5803674459457397,0.5408691167831421,0.04764103889465332,0.5187976360321045,0.5427232980728149,0.03948713839054108,0.6934295892715454,0.4380838871002197,0.08802075684070587,0.6058470010757446,0.4824013113975525,0.09856992214918137,0.5338935852050781,0.4947972297668457,0.0662585124373436,0.46295464038848877,0.497394323348999,0.038941640406847,0.6729961037635803,0.39862698316574097,0.1147194430232048,0.5830873250961304,0.4213145971298218,0.10170859098434448,0.5153062343597412,0.4218098223209381,0.045007266104221344,0.4572288990020752,0.4107678532600403,0.006609167903661728,0.6556006669998169,0.3600551187992096,0.1365189552307129,0.5879888534545898,0.37857475876808167,0.11486688256263733,0.5429680943489075,0.3795108199119568,0.07479700446128845,0.49886393547058105,0.37430262565612793,0.04653548076748848
open,0.809626042842865,0.2672896981239319,1.1616203892117483e-06,0.7636047601699829,0.3494296669960022,-0.0720057338476181,0.7041985988616943,0.4229922592639923,-0.06319932639598846,0.6367930173873901,0.4705424904823303,-0.04164835810661316,0.5751298666000366,0.5089679956436157,-0.01320852804929018,0.7237418293952942,0.47271019220352173,0.04658636823296547,0.6483289003372192,0.5242290496826172,0.05367196351289749,0.5804082751274109,0.5406022071838379,0.04233388975262642,0.5175116658210754,0.5413063168525696,0.03367117792367935,0.6927334070205688,0.4375132918357849,0.08718027174472809,0.605891764163971,0.48324573040008545,0.09669873118400574,0.5337773561477661,0.49688801169395447,0.06389659643173218,0.4630779027938843,0.49997469782829285,0.03639257326722145,0.670400857925415,0.39770016074180603,0.11446943879127502,0.582744836807251,0.4209105670452118,0.10098990797996521,0.5152677893638611,0.4226444959640503,0.04364653304219246,0.45711344480514526,0.41169968247413635,0.005031423643231392,0.6519262194633484,0.3592064082622528,0.1366155743598938,0.586158812046051,0.3774358034133911,0.11464040726423264,0.541441023349762,0.379195898771286,0.07404269278049469,0.4973157048225403,0.37399041652679443,0.045672520995140076
open,0.8093816637992859,0.2665081024169922,1.1388498251108103e-06,0.762675404548645,0.3475739359855652,-0.07233846932649612,0.7033859491348267,0.4216962456703186,-0.06307528167963028,0.6374465227127075,0.4707583785057068,-0.04100121930241585,0.5769374966621399,0.5103613138198853,-0.01202684547752142,0.7241113185882568,0.4720156490802765,0.04664470627903938,0.6475481986999512,0.5233231782913208,0.05361764132976532,0.580176055431366,0.5397888422012329,0.042224228382110596,0.5174375176429749,0.5410088896751404,0.03326012194156647,0.6933954954147339,0.43707799911499023,0.0874164029955864,0.6065938472747803,0.4814388155937195,0.09540196508169174,0.5342477560043335,0.4932776689529419,0.06157365068793297,0.46280497312545776,0.49522557854652405,0.03361320495605469,0.6714417338371277,0.39761167764663696,0.11490418761968613,0.5837483406066895,0.4208851456642151,0.09984106570482254,0.5158528685569763,0.4216379225254059,0.04156697168946266,0.4571552276611328,0.4099394977092743,0.0026732785627245903,0.6533303260803223,0.35934436321258545,0.1373516470193863,0.587348461151123,0.3778524100780487,0.11390488594770432,0.5424599647521973,0.3787165582180023,0.07236598432064056,0.498283326625824,0.3725944459438324,0.043549295514822006
open,0.8079923391342163,0.26569509506225586,1.1246404483244987e-06,0.762446403503418,0.3471629321575165,-0.07136128097772598,0.7026703357696533,0.42127490043640137,-0.06107574328780174,0.6361830830574036,0.47001251578330994,-0.03773573413491249,0.57539963722229,0.5098158717155457,-0.007517708465456963,0.7226065397262573,0.47002750635147095,0.04804464802145958,0.6480472683906555,0.5214593410491943,0.056797195225954056,0.5810018181800842,0.5393139123916626,0.04656551405787468,0.5183011293411255,0.5411760807037354,0.038349296897649765,0.6923458576202393,0.43538063764572144,0.08933128416538239,0.6064221262931824,0.48064011335372925,0.10014978051185608,0.5347906947135925,0.49338144063949585,0.06779007613658905,0.4637708067893982,0.49608612060546875,0.04046768695116043,0.6707465052604675,0.3961467742919922,0.1175258606672287,0.5827159881591797,0.4199231266975403,0.10525429248809814,0.5145044326782227,0.4214610159397125,0.048511456698179245,0.4553914964199066,0.4104931354522705,0.009904616512358189,0.6525943875312805,0.3579156696796417,0.14070211350917816,0.5866225957870483,0.3760048449039459,0.11929485946893692,0.5414711236953735,0.3772497773170471,0.07883771508932114,0.49707767367362976,0.37208008766174316,0.050345227122306824
open,0.808132529258728,0.26530885696411133,1.1789765039793565e-06,0.7640185356140137,0.34603384137153625,-0.07499677687883377,0.7040284276008606,0.4206197261810303,-0.0673508420586586,0.6354455351829529,0.46956849098205566,-0.04623585194349289,0.5726940631866455,0.5098535418510437,-0.01822689361870289,0.7234579920768738,0.46874672174453735,0.04374432936310768,0.6486206650733948,0.5221928358078003,0.05129264295101166,0.5802968740463257,0.5397310256958008,0.04034944996237755,0.5168430805206299,0.5414000749588013,0.03196292743086815,0.692037045955658,0.43429189920425415,0.0862027108669281,0.6073600053787231,0.481534481048584,0.09682990610599518,0.5347350835800171,0.4964042007923126,0.06447494775056839,0.4637215733528137,0.5000600218772888,0.03701496124267578,0.6694402694702148,0.3954574763774872,0.11524603515863419,0.5835562944412231,0.41965633630752563,0.10314491391181946,0.5161011815071106,0.4216409921646118,0.046461477875709534,0.45759910345077515,0.4110702872276306,0.007932765409350395,0.6495763659477234,0.3577784299850464,0.13882148265838623,0.585319459438324,0.376975953578949,0.11864687502384186,0.5405350923538208,0.3785063624382019,0.07918089628219604,0.49599409103393555,0.3735044300556183,0.05129222199320793
open,0.8065199851989746,0.26551228761672974,1.1739678029698553e-06,0.7623331546783447,0.3462848961353302,-0.07493110746145248,0.7029244303703308,0.4207029342651367,-0.06810519099235535,0.6344695091247559,0.46983182430267334,-0.04804432764649391,0.5704973340034485,0.5097510814666748,-0.021201342344284058,0.7193475961685181,0.4689846932888031,0.04360032081604004,0.6458160877227783,0.5219342112541199,0.051408130675554276,0.5787138342857361,0.5397502779960632,0.04085329547524452,0.5160883665084839,0.541773796081543,0.032655663788318634,0.6885313987731934,0.43419837951660156,0.08570550382137299,0.6043663024902344,0.4812014102935791,0.09690460562705994,0.5328913927078247,0.49647510051727295,0.0653250515460968,0.46285101771354675,0.5004850625991821,0.03825639188289642,0.6668205261230469,0.39494410157203674,0.11435473710298538,0.5812922716140747,0.4190812110900879,0.10298812389373779,0.5141226053237915,0.4216202199459076,0.04703323543071747,0.45597851276397705,0.4112667739391327,0.008754619397222996,0.6481518745422363,0.3567544221878052,0.13746759295463562,0.5845970511436462,0.3760654330253601,0.11790429800748825,0.5402162075042725,0.3781864643096924,0.0788412019610405,0.49609240889549255,0.3735419511795044,0.05106182023882866
open,0.8062930107116699,0.2661822438240051,1.177316676148621e-06,0.7643083333969116,0.3462682068347931,-0.07530757039785385,0.7044722437858582,0.41982385516166687,-0.06963996589183807,0.6339199542999268,0.46905773878097534,-0.050913892686367035,0.5726507306098938,0.5113406777381897,-0.02565576881170273,0.7206942439079285,0.46857157349586487,0.040633294731378555,0.6457725763320923,0.5210443139076233,0.04611651599407196,0.5784403085708618,0.5387985706329346,0.033800870180130005,0.5153353214263916,0.5413761138916016,0.024258680641651154,0.6888667345046997,0.4337599575519562,0.08168503642082214,0.6036643385887146,0.4789113998413086,0.08934696763753891,0.5310637950897217,0.49295809864997864,0.05539904534816742,0.459997296333313,0.4963873028755188,0.02686348557472229,0.6665146350860596,0.39460989832878113,0.10945945233106613,0.5803678035736084,0.4186576008796692,0.09478151798248291,0.5129382610321045,0.41982847452163696,0.03785543143749237,0.45531484484672546,0.4086289703845978,-0.0006065464694984257,0.6486682891845703,0.3564504086971283,0.13178150355815887,0.5851292610168457,0.3758641481399536,0.10971832275390625,0.5412169694900513,0.37727490067481995,0.07012881338596344,0.49795693159103394,0.371914803981781,0.0423312708735466
open,0.8058959245681763,0.266776978969574,1.170794007521181e-06,0.7617549896240234,0.34558767080307007,-0.07398172467947006,0.7015893459320068,0.4193592071533203,-0.06724774837493896,0.6332511901855469,0.4687913954257965,-0.047573816031217575,0.5735745429992676,0.5116417407989502,-0.02131122723221779,0.7177616953849792,0.4690247178077698,0.042101435363292694,0.6450016498565674,0.522064208984375,0.04947536438703537,0.578794538974762,0.540884792804718,0.038850847631692886,0.5169981718063354,0.5436952114105225,0.03066294826567173,0.6874846816062927,0.4344734847545624,0.08322237432003021,0.6040363907814026,0.48079442977905273,0.09360670298337936,0.532329261302948,0.49693968892097473,0.0614992119371891,0.4617457687854767,0.5019469857215881,0.03402816876769066,0.6659464240074158,0.39513689279556274,0.11116059124469757,0.5803514719009399,0.4194498062133789,0.09875363856554031,0.5129432678222656,0.42116430401802063,0.04245774447917938,0.4549657702445984,0.41029664874076843,0.004017837345600128,0.6481140851974487,0.35699883103370667,0.13371460139751434,0.5846132636070251,0.3757946193218231,0.11279524117708206,0.5405238270759583,0.37706249952316284,0.0732204020023346,0.49675777554512024,0.3715025782585144,0.04526684433221817
open,0.8075514435768127,0.2680049240589142,1.1809503348558792e-06,0.7629418969154358,0.3467521071434021,-0.07570012658834457,0.7027101516723633,0.4207887649536133,-0.0694914236664772,0.6329717636108398,0.4702053368091583,-0.05002230033278465,0.5713034868240356,0.5126053690910339,-0.023799682036042213,0.7204400300979614,0.47046777606010437,0.04189956188201904,0.6443941593170166,0.5233074426651001,0.04851321130990982,0.5770859718322754,0.5405032634735107,0.037040408700704575,0.5140635967254639,0.5420413017272949,0.028019824996590614,0.6894575357437134,0.4359680116176605,0.08390787988901138,0.6044983863830566,0.48231562972068787,0.09310038387775421,0.5328454971313477,0.49695369601249695,0.05980237200856209,0.46215689182281494,0.5004609823226929,0.03145086392760277,0.6678635478019714,0.39674636721611023,0.1125231459736824,0.580568790435791,0.4209819436073303,0.09961525350809097,0.5121799111366272,0.42242828011512756,0.04247425124049187,0.4533693790435791,0.41082996129989624,0.0033402293920516968,0.6497488617897034,0.35842418670654297,0.13557186722755432,0.5855150818824768,0.37705355882644653,0.11426623165607452,0.5411829948425293,0.3773006498813629,0.07390788942575455,0.4973047375679016,0.37091150879859924,0.04531816765666008
