close,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,hand_x21,hand_y21,hand_z21
close,0.8077039122581482,0.3144724369049072,1.066659137904935e-06,0.7681995630264282,0.40057921409606934,-0.0764036700129509,0.7067046165466309,0.4722450375556946,-0.06736086308956146,0.6375986337661743,0.5157599449157715,-0.04397435113787651,0.567902684211731,0.5425446629524231,-0.013229417614638805,0.7108904123306274,0.514786422252655,0.058977145701646805,0.6311129331588745,0.5624592900276184,0.06988432258367538,0.5616769194602966,0.5708330869674683,0.0529949814081192,0.5011909008026123,0.5637140274047852,0.038333117961883545,0.6835752129554749,0.47683897614479065,0.10465358197689056,0.5917165875434875,0.5179063677787781,0.11611597239971161,0.5205265879631042,0.5200132131576538,0.0751316025853157,0.4515440762042999,0.5147048830986023,0.04013609513640404,0.6631719470024109,0.4418078362941742,0.1366409957408905,0.5789777636528015,0.47398874163627625,0.13468560576438904,0.5155618786811829,0.4857787489891052,0.07830869406461716,0.4563330411911011,0.4796488881111145,0.03607746958732605,0.6404457688331604,0.40736499428749084,0.16196858882904053,0.575241208076477,0.4371117651462555,0.15358568727970123,0.5276479125022888,0.45102328062057495,0.11619757115840912,0.478956401348114,0.45495501160621643,0.08592792600393295
close,0.80484938621521,0.3162994980812073,1.0270507573295617e-06,0.7697983384132385,0.4010896384716034,-0.07459653913974762,0.7097142934799194,0.4730452299118042,-0.06689456850290298,0.6389303207397461,0.517235279083252,-0.04568801075220108,0.5689359307289124,0.5429091453552246,-0.01731652393937111,0.7110227942466736,0.5153111815452576,0.05506021901965141,0.6314360499382019,0.5635906457901001,0.06127593293786049,0.5631409883499146,0.5722436308860779,0.043249279260635376,0.5031965970993042,0.5649587512016296,0.028822679072618484,0.6824892163276672,0.4791513681411743,0.09812891483306885,0.5908179879188538,0.5207335352897644,0.10555123537778854,0.5218616724014282,0.5226492881774902,0.06647846102714539,0.4530109167098999,0.517852246761322,0.03413264825940132,0.6611207127571106,0.44484570622444153,0.1274232566356659,0.5768225193023682,0.47732919454574585,0.1217852309346199,0.5145949125289917,0.4890919029712677,0.06802485883235931,0.45477184653282166,0.4834015667438507,0.02876962162554264,0.6385810971260071,0.41050854325294495,0.1501264125108719,0.5738150477409363,0.4400661885738373,0.13904237747192383,0.526378333568573,0.4528125524520874,0.10317851603031158,0.4775712788105011,0.45552122592926025,0.07513146847486496
close,0.8109687566757202,0.314540296792984,1.1297013315925142e-06,0.7705007195472717,0.40017545223236084,-0.08000341802835464,0.7095832228660583,0.4731077551841736,-0.07280190289020538,0.6387936472892761,0.5164896249771118,-0.05128864571452141,0.5659318566322327,0.5439426302909851,-0.022797726094722748,0.7124699354171753,0.5147941708564758,0.06127899885177612,0.6282808184623718,0.5624303817749023,0.07436200976371765,0.5586276650428772,0.5701636672019958,0.05756472796201706,0.499218225479126,0.5633780360221863,0.042023465037345886,0.684337317943573,0.4767090678215027,0.10811256617307663,0.5910758972167969,0.5176796913146973,0.12200438231229782,0.518932044506073,0.5200843811035156,0.08010338991880417,0.44967037439346313,0.5144869685173035,0.0434468649327755,0.6637436151504517,0.4418333172798157,0.14074641466140747,0.5785874128341675,0.4743037521839142,0.1412053108215332,0.5146087408065796,0.48492932319641113,0.08420467376708984,0.4551849365234375,0.47787734866142273,0.04065440967679024,0.6411866545677185,0.40710675716400146,0.16614435613155365,0.575269877910614,0.43822479248046875,0.1596892923116684,0.5277380347251892,0.45004191994667053,0.12259374558925629,0.479724645614624,0.4517633318901062,0.0918155089020729
close,0.8053492903709412,0.31414806842803955,1.036836692946963e-06,0.7665047645568848,0.40316104888916016,-0.07328762114048004,0.7063217759132385,0.47457972168922424,-0.06214941665530205,0.636841893196106,0.5182875990867615,-0.03743182495236397,0.5659657716751099,0.5425936579704285,-0.004889290779829025,0.7128047347068787,0.5183972120285034,0.06448690593242645,0.6305200457572937,0.5655272006988525,0.07338088750839233,0.5610338449478149,0.5727699398994446,0.05497625842690468,0.5005800724029541,0.5644890666007996,0.03944731876254082,0.6835073232650757,0.4808718264102936,0.10808658599853516,0.5911898612976074,0.5217934250831604,0.11732297390699387,0.5205671191215515,0.5230308771133423,0.07557585090398788,0.451596736907959,0.5182957649230957,0.04032573848962784,0.6616630554199219,0.4455808997154236,0.13763467967510223,0.5776466131210327,0.47746387124061584,0.13254983723163605,0.5145306587219238,0.48816174268722534,0.07528187334537506,0.4545206129550934,0.4812508225440979,0.03315000608563423,0.6379923820495605,0.41007131338119507,0.16079893708229065,0.5720070600509644,0.43937793374061584,0.1489751935005188,0.5236780643463135,0.45145711302757263,0.1102265864610672,0.47381889820098877,0.45348894596099854,0.07969588041305542
close,0.8029687404632568,0.3143913745880127,1.096631876862375e-06,0.7672308683395386,0.4012913107872009,-0.07876049727201462,0.7069000601768494,0.474854052066803,-0.07090103626251221,0.6349272131919861,0.5192409753799438,-0.048777591437101364,0.5624345541000366,0.5453325510025024,-0.019408907741308212,0.7108110785484314,0.5154640674591064,0.05880167335271835,0.6297110915184021,0.5643645524978638,0.06950902938842773,0.5600384473800659,0.5730775594711304,0.05310880020260811,0.4996594786643982,0.5666046738624573,0.038762230426073074,0.6806373000144958,0.4781562089920044,0.10487057268619537,0.5887535214424133,0.5187649130821228,0.11719066649675369,0.516725480556488,0.5217306613922119,0.07806866616010666,0.44646137952804565,0.5177146792411804,0.0441347099840641,0.6588510274887085,0.4436122477054596,0.1365525871515274,0.5752912759780884,0.47495371103286743,0.13476435840129852,0.5123149156570435,0.4856342375278473,0.08002098649740219,0.4527033567428589,0.47964781522750854,0.03892957419157028,0.6351741552352905,0.40946194529533386,0.16107167303562164,0.5711091756820679,0.43924573063850403,0.15280281007289886,0.5243382453918457,0.45099174976348877,0.11648380756378174,0.47603827714920044,0.45319151878356934,0.08710175007581711
close,0.8019505739212036,0.3165125250816345,1.050984678840905e-06,0.7641931772232056,0.40390464663505554,-0.0752800926566124,0.7037222981452942,0.47575318813323975,-0.0658896416425705,0.6320581436157227,0.5200186967849731,-0.042703576385974884,0.5618245005607605,0.5446192026138306,-0.01189347542822361,0.7151457667350769,0.5196802020072937,0.05888059735298157,0.6312283873558044,0.5666055679321289,0.06458321958780289,0.5603756308555603,0.574141263961792,0.04488854855298996,0.49841538071632385,0.5658094882965088,0.02885761484503746,0.6834177374839783,0.48277154564857483,0.10223537683486938,0.5902702212333679,0.5238040685653687,0.10782355070114136,0.5183936357498169,0.525288462638855,0.0657304897904396,0.4472065567970276,0.5202463865280151,0.03103390336036682,0.659407913684845,0.4473082423210144,0.13148905336856842,0.574723482131958,0.4797191619873047,0.12281537801027298,0.5106073617935181,0.4903810918331146,0.06587633490562439,0.44923242926597595,0.48332104086875916,0.024891270324587822,0.6343461275100708,0.41161128878593445,0.15424814820289612,0.568976640701294,0.4417459964752197,0.1394353210926056,0.5204606056213379,0.454389750957489,0.10063684731721878,0.47042691707611084,0.45648571848869324,0.07089251279830933
close,0.8000165224075317,0.3169865310192108,1.112363179345266e-06,0.7674503922462463,0.40026146173477173,-0.07981911301612854,0.708139955997467,0.4750638008117676,-0.07728949934244156,0.6337941884994507,0.5201472043991089,-0.06114835664629936,0.5641413331031799,0.5479286313056946,-0.038251861929893494,0.7136452198028564,0.5177847146987915,0.04579360783100128,0.6311400532722473,0.5667304396629333,0.04929789900779724,0.5607297420501709,0.5748567581176758,0.029712004587054253,0.49907824397087097,0.5683376789093018,0.014150851406157017,0.6812002658843994,0.48344260454177856,0.08944058418273926,0.5884239673614502,0.5249484181404114,0.09463192522525787,0.516414225101471,0.5271518230438232,0.054704707115888596,0.4472474157810211,0.5212513208389282,0.021893013268709183,0.6567723155021667,0.44965818524360657,0.11934880912303925,0.5713492631912231,0.48231181502342224,0.11322233080863953,0.507556676864624,0.4930182695388794,0.06019454449415207,0.4489327371120453,0.48666083812713623,0.02155659906566143,0.6325028538703918,0.4151296019554138,0.14206132292747498,0.5675235390663147,0.44459301233291626,0.1324690580368042,0.5202113389968872,0.4557672441005707,0.09884776920080185,0.4731108546257019,0.45650070905685425,0.07253221422433853
close,0.7970325946807861,0.31797969341278076,1.115478312385676e-06,0.7635565400123596,0.40120255947113037,-0.07865244150161743,0.7056397199630737,0.47538119554519653,-0.07596252858638763,0.632667064666748,0.5208014845848083,-0.05994652584195137,0.563184380531311,0.5476624369621277,-0.03699347749352455,0.7138044238090515,0.5199310779571533,0.046835631132125854,0.6309278607368469,0.5684636235237122,0.049365244805812836,0.5602173209190369,0.5757081508636475,0.029136493802070618,0.49900946021080017,0.5683126449584961,0.013302146457135677,0.6807006001472473,0.4850042164325714,0.08979956805706024,0.5876205563545227,0.5257173776626587,0.09350287169218063,0.5149018168449402,0.526747465133667,0.05258357152342796,0.44549375772476196,0.5205457806587219,0.019195081666111946,0.655798077583313,0.45074909925460815,0.11907512694597244,0.5709396600723267,0.48201432824134827,0.11123904585838318,0.5067563056945801,0.49150514602661133,0.05724786967039108,0.44865715503692627,0.48397108912467957,0.01835799776017666,0.6311870217323303,0.4159431755542755,0.14137110114097595,0.5668444037437439,0.44538065791130066,0.1305181086063385,0.5193522572517395,0.45617207884788513,0.0961465910077095,0.4722871482372284,0.45608386397361755,0.06954583525657654
close,0.7981613278388977,0.3171587586402893,1.1582402521526092e-06,0.7620046734809875,0.40134087204933167,-0.07862254232168198,0.7042989134788513,0.4754543602466583,-0.07587958872318268,0.6328180432319641,0.5206127762794495,-0.05998927354812622,0.5613258481025696,0.5468367338180542,-0.03728974238038063,0.7144858837127686,0.521672785282135,0.05236673727631569,0.6306470632553101,0.568444013595581,0.057870201766490936,0.5588229894638062,0.5748064517974854,0.03761851415038109,0.49658748507499695,0.5681971907615662,0.020465387031435966,0.6806548833847046,0.4851315915584564,0.09538156539201736,0.5885300636291504,0.5236836671829224,0.10241305828094482,0.5148900747299194,0.5246942639350891,0.06084587797522545,0.4446406066417694,0.5204977989196777,0.025383925065398216,0.6559853553771973,0.4500488042831421,0.12454628944396973,0.571341872215271,0.4804198741912842,0.11859995871782303,0.5066277980804443,0.48943349719047546,0.06530896574258804,0.44707542657852173,0.48319002985954285,0.025888433679938316,0.6309346556663513,0.4145301282405853,0.1466398686170578,0.566133975982666,0.4444388747215271,0.13739345967769623,0.518304169178009,0.4541662335395813,0.10460537672042847,0.47020310163497925,0.45491451025009155,0.07844497263431549
close,0.7994682788848877,0.3129276633262634,1.1572745961530018e-06,0.7602882981300354,0.3992265462875366,-0.0774201974272728,0.7006883025169373,0.473422646522522,-0.07196871936321259,0.6300918459892273,0.5183130502700806,-0.0529128834605217,0.5598925352096558,0.5460878014564514,-0.02688840590417385,0.7116669416427612,0.5160099267959595,0.05690157413482666,0.6316782236099243,0.5654480457305908,0.06778553873300552,0.5595657229423523,0.5739505290985107,0.05093735456466675,0.4971587061882019,0.5683070421218872,0.03586328402161598,0.6796452403068542,0.47928231954574585,0.10162046551704407,0.5896332263946533,0.5195468068122864,0.11519339680671692,0.5144532322883606,0.5231389999389648,0.07613716274499893,0.4439430832862854,0.5197564363479614,0.04165663197636604,0.6565549373626709,0.4442174434661865,0.13273045420646667,0.5725431442260742,0.4759577512741089,0.13233907520771027,0.5062411427497864,0.4863891005516052,0.08021071553230286,0.4455338716506958,0.480985164642334,0.040621839463710785,0.6323015093803406,0.4085509181022644,0.15681934356689453,0.5669752359390259,0.4389258027076721,0.15068309009075165,0.5192598104476929,0.4499095678329468,0.11828966438770294,0.47147607803344727,0.4520508944988251,0.09196548163890839
close,0.790724515914917,0.3131427764892578,1.1529238008733955e-06,0.7544748187065125,0.40122416615486145,-0.07613159716129303,0.6981400847434998,0.4742596745491028,-0.06993652880191803,0.6271500587463379,0.5187085270881653,-0.05079586058855057,0.5573387145996094,0.544414758682251,-0.02445054054260254,0.7123339772224426,0.5204992890357971,0.05920921266078949,0.6281141042709351,0.5673247575759888,0.06600812077522278,0.5558813810348511,0.5733416676521301,0.04548495262861252,0.49318960309028625,0.5659796595573425,0.028031785041093826,0.6781554222106934,0.4843032956123352,0.10183639824390411,0.5867064595222473,0.5234304070472717,0.10832931101322174,0.5122489929199219,0.5244312882423401,0.06428935378789902,0.4425314664840698,0.5189807415008545,0.02741028182208538,0.6529507637023926,0.44864988327026367,0.1306433230638504,0.5693272948265076,0.4790079891681671,0.12365590780973434,0.5040208101272583,0.48818671703338623,0.06725891679525375,0.4448736906051636,0.48040151596069336,0.026098018512129784,0.6273274421691895,0.41190972924232483,0.15272969007492065,0.5618408918380737,0.4405568838119507,0.14200590550899506,0.5139846801757812,0.45083001255989075,0.1066972091794014,0.4661096930503845,0.45108562707901,0.07894584536552429
close,0.7908062934875488,0.3120923936367035,1.108847413888725e-06,0.7548896074295044,0.3970014154911041,-0.0737464651465416,0.6973528265953064,0.47139042615890503,-0.06971395015716553,0.6254808902740479,0.5163190960884094,-0.05328698456287384,0.5567865967750549,0.5434491634368896,-0.03025665506720543,0.7124987244606018,0.5159125924110413,0.05091405287384987,0.6272954344749451,0.5632886290550232,0.055347975343465805,0.5550155639648438,0.5696526765823364,0.035951778292655945,0.4929819703102112,0.5632779002189636,0.020077494904398918,0.6780285239219666,0.4798479676246643,0.09137964248657227,0.5851402878761292,0.519017219543457,0.09905557334423065,0.5119242668151855,0.522441565990448,0.0605219304561615,0.44163092970848083,0.5197847485542297,0.027370262891054153,0.6522095799446106,0.444080114364624,0.11853449046611786,0.5667179226875305,0.4754948318004608,0.11345665901899338,0.5019949674606323,0.48711925745010376,0.06334000080823898,0.4415590167045593,0.4829029440879822,0.026113688945770264,0.6267697811126709,0.40768861770629883,0.1389855444431305,0.5624451637268066,0.437625527381897,0.12988868355751038,0.5154974460601807,0.4486961364746094,0.09929008781909943,0.467740535736084,0.4498072862625122,0.0752713531255722
close,0.7863409519195557,0.31242144107818604,1.0953713172057178e-06,0.7533477544784546,0.3960019052028656,-0.07452547550201416,0.6962547898292542,0.47085896134376526,-0.07214140146970749,0.6232722997665405,0.5165838003158569,-0.05777517706155777,0.5540362596511841,0.5428385138511658,-0.03667169809341431,0.7070248126983643,0.5163898468017578,0.0473482720553875,0.6236413717269897,0.5643287897109985,0.04681151360273361,0.5525810718536377,0.5693812966346741,0.025448257103562355,0.49129486083984375,0.5610338449478149,0.009096752852201462,0.6726952791213989,0.48169171810150146,0.08670344203710556,0.5805203318595886,0.5190384984016418,0.0889931172132492,0.5074374675750732,0.5208156108856201,0.04992785304784775,0.4367183744907379,0.5171826481819153,0.01759585738182068,0.647308886051178,0.4463065564632416,0.11241932213306427,0.5628806352615356,0.4759194552898407,0.10192401707172394,0.4978497624397278,0.48529085516929626,0.051814377307891846,0.43745315074920654,0.479135125875473,0.01604476384818554,0.6230523586273193,0.4101767838001251,0.13140611350536346,0.5590834617614746,0.43877092003822327,0.11794532835483551,0.5118883848190308,0.44918063282966614,0.08642519265413284,0.4637638032436371,0.4496142864227295,0.0628109872341156
close,0.7872927188873291,0.3129708170890808,1.1508396937642829e-06,0.750964343547821,0.3962330222129822,-0.07754751294851303,0.6952171325683594,0.4699469804763794,-0.07571539282798767,0.6250900030136108,0.5153604745864868,-0.06079487502574921,0.5549997687339783,0.5422402024269104,-0.039014559239149094,0.7088317275047302,0.5180410146713257,0.04823080077767372,0.6241984367370605,0.5648599863052368,0.05195760726928711,0.5521982312202454,0.57054203748703,0.031579479575157166,0.49059492349624634,0.5636923313140869,0.014828961342573166,0.6749622225761414,0.4819822311401367,0.09023413062095642,0.5816824436187744,0.5204607844352722,0.09670941531658173,0.5075015425682068,0.522710919380188,0.05678095296025276,0.4373515248298645,0.5195817351341248,0.022587936371564865,0.6494684219360352,0.44622328877449036,0.11862697452306747,0.5630542635917664,0.47663405537605286,0.11219179630279541,0.4978061020374298,0.4861705005168915,0.06037333607673645,0.43829572200775146,0.4809914231300354,0.022126028314232826,0.6239629983901978,0.40972599387168884,0.14009924232959747,0.5585852861404419,0.4384053349494934,0.13019126653671265,0.5110151171684265,0.44822317361831665,0.09824138879776001,0.46340692043304443,0.44943931698799133,0.07308518886566162
close,0.7880006432533264,0.31363779306411743,1.1229711844862322e-06,0.7506730556488037,0.39757004380226135,-0.07578859478235245,0.6935943365097046,0.47040751576423645,-0.07305701076984406,0.6227377653121948,0.5151216983795166,-0.05780545994639397,0.5533183217048645,0.5422669649124146,-0.03576236963272095,0.7083698511123657,0.5188486576080322,0.05088839679956436,0.6228309273719788,0.5642659664154053,0.054434292018413544,0.5511279106140137,0.5697175860404968,0.03354708477854729,0.4896981120109558,0.5630349516868591,0.016129566356539726,0.6737077236175537,0.48219454288482666,0.09139872342348099,0.5809240937232971,0.5205445289611816,0.09655188769102097,0.5079188346862793,0.5224412083625793,0.05496000126004219,0.43844157457351685,0.5189024806022644,0.019492849707603455,0.6484297513961792,0.44580456614494324,0.11834441125392914,0.5626559853553772,0.47616392374038696,0.10964466631412506,0.49796661734580994,0.48525750637054443,0.05579373240470886,0.4392041862010956,0.4782593250274658,0.01651403121650219,0.6233633756637573,0.40872931480407715,0.13866619765758514,0.5583788156509399,0.4379568099975586,0.1261361986398697,0.5111086368560791,0.4478093087673187,0.09225045144557953,0.46357548236846924,0.4477108120918274,0.06597556173801422
close,0.7871640920639038,0.31442004442214966,1.146173076449486e-06,0.7506557106971741,0.3962273895740509,-0.07604415714740753,0.6943448185920715,0.4704184830188751,-0.07583212107419968,0.6229202151298523,0.5163735747337341,-0.0635722428560257,0.5539004802703857,0.54364013671875,-0.044710684567689896,0.7082746624946594,0.5195377469062805,0.04544992744922638,0.6233276128768921,0.5654924511909485,0.044901687651872635,0.5512319803237915,0.5703409910202026,0.022594278678297997,0.4897955358028412,0.5630350112915039,0.005025559104979038,0.6737992167472839,0.48399192094802856,0.08476414531469345,0.580612063407898,0.5210696458816528,0.08701715618371964,0.5070494413375854,0.5228251814842224,0.046521589159965515,0.4369206726551056,0.519618034362793,0.01256232988089323,0.6477739214897156,0.4480580687522888,0.11058032512664795,0.5621194243431091,0.4774986505508423,0.10059084743261337,0.4970223307609558,0.48700451850891113,0.049989234656095505,0.43778562545776367,0.48152217268943787,0.01337482314556837,0.623221755027771,0.4112955629825592,0.1295344978570938,0.558646023273468,0.4391176104545593,0.11744478344917297,0.511383593082428,0.4492146670818329,0.0866510421037674,0.4639875888824463,0.4498566687107086,0.06305080652236938
close,0.7930611371994019,0.31189417839050293,1.147398165812774e-06,0.7554839253425598,0.39552536606788635,-0.07758403569459915,0.6964212656021118,0.4707689583301544,-0.075653076171875,0.6243883371353149,0.516792893409729,-0.061217695474624634,0.5539162755012512,0.5448176860809326,-0.04021982103586197,0.7083951830863953,0.5135180950164795,0.05053452029824257,0.6277264356613159,0.5627861618995667,0.05395977571606636,0.555466890335083,0.5704629421234131,0.03319581225514412,0.4927840828895569,0.5646270513534546,0.01627279818058014,0.6749190092086792,0.47811102867126465,0.09217210859060287,0.583439826965332,0.5182332992553711,0.09904590994119644,0.50989830493927,0.5214399695396423,0.0585484504699707,0.4387417137622833,0.518825352191925,0.02385730668902397,0.6499480605125427,0.44378039240837097,0.11997239291667938,0.5647037029266357,0.4757433533668518,0.1144317016005516,0.4998660087585449,0.4868687689304352,0.062432508915662766,0.4400891661643982,0.4815746545791626,0.023774392902851105,0.6252824664115906,0.4088188707828522,0.14060375094413757,0.5604162812232971,0.4385618269443512,0.13212157785892487,0.5128698348999023,0.4490204453468323,0.10061483085155487,0.4653017520904541,0.4494068920612335,0.07545996457338333
close,0.7915094494819641,0.31424498558044434,1.1031626172552933e-06,0.7572711706161499,0.39828652143478394,-0.07696514576673508,0.6983742117881775,0.47176727652549744,-0.07236747443675995,0.6253775358200073,0.5164538621902466,-0.0549125075340271,0.5557209253311157,0.5433017015457153,-0.030606264248490334,0.7053499221801758,0.5139384269714355,0.053669147193431854,0.6228891611099243,0.5629642605781555,0.059112172573804855,0.5538120865821838,0.5712338089942932,0.039704013615846634,0.49390146136283875,0.5647298097610474,0.023719079792499542,0.6727159023284912,0.47948020696640015,0.09615661203861237,0.5801522135734558,0.52085942029953,0.10115315765142441,0.5081976652145386,0.5219354629516602,0.058810144662857056,0.44008001685142517,0.5152587294578552,0.02424907498061657,0.6484932899475098,0.44588977098464966,0.12497356534004211,0.5634651780128479,0.478202223777771,0.11818147450685501,0.49959176778793335,0.48780760169029236,0.06306464970111847,0.4418811798095703,0.480206698179245,0.02313942089676857,0.624356746673584,0.41125792264938354,0.14693287014961243,0.5591554045677185,0.44096094369888306,0.1366807371377945,0.5114799737930298,0.4515036642551422,0.1016768217086792,0.4645339846611023,0.45140230655670166,0.07426301389932632
close,0.7996320724487305,0.31044304370880127,1.1292459021206014e-06,0.7585620880126953,0.39753198623657227,-0.07936152070760727,0.6970846652984619,0.47199249267578125,-0.07212617248296738,0.6259226202964783,0.5164910554885864,-0.05075312778353691,0.5552780628204346,0.543520450592041,-0.02201462723314762,0.7082926034927368,0.5115208029747009,0.06039617583155632,0.6261194348335266,0.5609286427497864,0.07042402029037476,0.5541622042655945,0.5704661011695862,0.05180652439594269,0.4922502636909485,0.5646827816963196,0.03562786802649498,0.6777695417404175,0.47483116388320923,0.10643623769283295,0.5845335721969604,0.518242359161377,0.1167997196316719,0.5107541680335999,0.520801842212677,0.07359230518341064,0.4413059949874878,0.5153251886367798,0.03717009350657463,0.6547446250915527,0.44108903408050537,0.13838925957679749,0.5687944293022156,0.4757947623729706,0.13611215353012085,0.503761351108551,0.48705264925956726,0.07908755540847778,0.44456109404563904,0.480276495218277,0.03662053495645523,0.629912257194519,0.40692898631095886,0.16319961845874786,0.5630946755409241,0.4392434358596802,0.15549781918525696,0.5145452618598938,0.45124363899230957,0.11885250359773636,0.46679913997650146,0.4527588188648224,0.08917831629514694
close,0.7933297753334045,0.3148857355117798,1.0159127441511373e-06,0.7577141523361206,0.40226975083351135,-0.07122761756181717,0.6985540390014648,0.4732605218887329,-0.06105262041091919,0.6269696354866028,0.5160592198371887,-0.03783386945724487,0.5576104521751404,0.5405978560447693,-0.007110138889402151,0.7062374353408813,0.5179712772369385,0.06055297330021858,0.6225618720054626,0.5639328956604004,0.0670313686132431,0.5534297823905945,0.5702272057533264,0.04856667295098305,0.49435746669769287,0.561115026473999,0.03355603292584419,0.6751628518104553,0.48149120807647705,0.10210903733968735,0.5833430290222168,0.5204536318778992,0.10883679240942001,0.5124382376670837,0.5212340354919434,0.06860974431037903,0.443428635597229,0.5160327553749084,0.035145703703165054,0.6520246267318726,0.44587281346321106,0.12984836101531982,0.5678806900978088,0.47620540857315063,0.12227935343980789,0.5048311948776245,0.4860932230949402,0.06694618612527847,0.44561946392059326,0.47914594411849976,0.02687261998653412,0.627708911895752,0.4100874662399292,0.15142349898815155,0.5632795095443726,0.4378338158130646,0.13708776235580444,0.5161371827125549,0.44965314865112305,0.09897270798683167,0.4675096869468689,0.4516357183456421,0.0697672963142395
close,0.8011757135391235,0.31297093629837036,1.144244265560701e-06,0.7609396576881409,0.3989269733428955,-0.0792258083820343,0.6989080309867859,0.47173622250556946,-0.07348573952913284,0.6278089284896851,0.5150014162063599,-0.05382225662469864,0.5575162768363953,0.5410555601119995,-0.02696455456316471,0.7111517190933228,0.5147537589073181,0.0566953681409359,0.6273403763771057,0.5626012682914734,0.06670086085796356,0.5559595227241516,0.5707898139953613,0.048691511154174805,0.4944925904273987,0.5647736191749573,0.032762665301561356,0.6793926954269409,0.4770558476448059,0.10210827738046646,0.585236132144928,0.5180295705795288,0.1133042722940445,0.512041449546814,0.5202001929283142,0.07148772478103638,0.44282978773117065,0.5156698226928711,0.035599686205387115,0.6555705666542053,0.4423312246799469,0.13362529873847961,0.5695197582244873,0.47475653886795044,0.13201329112052917,0.5050832033157349,0.4854868948459625,0.07632695883512497,0.44593125581741333,0.4799201190471649,0.034502062946558,0.6308827996253967,0.4076996147632599,0.15802891552448273,0.5643133521080017,0.43893715739250183,0.1518452763557434,0.516578197479248,0.45076483488082886,0.11697104573249817,0.46931710839271545,0.453108012676239,0.08832090348005295
close,0.7983976602554321,0.31128454208374023,1.120734168580384e-06,0.7595359086990356,0.39942997694015503,-0.07702994346618652,0.6998454332351685,0.47205471992492676,-0.06923602521419525,0.628760814666748,0.5160670876502991,-0.047753870487213135,0.5590405464172363,0.5419766902923584,-0.019055040553212166,0.7111565470695496,0.514807403087616,0.0614888034760952,0.6291893124580383,0.5621964335441589,0.07053905725479126,0.5570416450500488,0.569934070110321,0.05099711939692497,0.4946978688240051,0.5630903244018555,0.03406549617648125,0.679022490978241,0.4782302677631378,0.10612714290618896,0.5879085659980774,0.5195766687393188,0.11513335257768631,0.5146970748901367,0.5211595296859741,0.07143168151378632,0.44563060998916626,0.51523756980896,0.03452824801206589,0.6553397178649902,0.44377851486206055,0.1368766576051712,0.5725105404853821,0.47631704807281494,0.13344883918762207,0.5077323913574219,0.4865344762802124,0.07695796340703964,0.44829297065734863,0.47921156883239746,0.03488575294613838,0.6306581497192383,0.4085701107978821,0.16068035364151,0.5663490891456604,0.4391007125377655,0.15213139355182648,0.5190029144287109,0.4504700005054474,0.11599168926477432,0.47162961959838867,0.4514079988002777,0.08684628456830978
close,0.7932145595550537,0.31280744075775146,1.146495264947589e-06,0.7595095038414001,0.3959723114967346,-0.07929319888353348,0.7021960020065308,0.469918817281723,-0.07693428546190262,0.6300182342529297,0.5156840085983276,-0.06116102635860443,0.5614897608757019,0.5455395579338074,-0.03877803683280945,0.7118996977806091,0.5153493285179138,0.04805101454257965,0.6284762620925903,0.5631543397903442,0.05235695466399193,0.5572736859321594,0.5699596405029297,0.032001081854104996,0.4958500862121582,0.5631313323974609,0.015343294478952885,0.6782416105270386,0.48085618019104004,0.09142471104860306,0.585709273815155,0.5210186839103699,0.09685109555721283,0.5119839906692505,0.5223607420921326,0.05417041853070259,0.4433720111846924,0.5163345336914062,0.018493810668587685,0.6533370018005371,0.4470111131668091,0.12129785865545273,0.5688720941543579,0.47824591398239136,0.11491813510656357,0.5040737390518188,0.4874396026134491,0.05959993600845337,0.44687700271606445,0.4797734320163727,0.01890549063682556,0.6291040182113647,0.41248267889022827,0.14421100914478302,0.5646661520004272,0.4412201941013336,0.1346786767244339,0.5169091820716858,0.45150482654571533,0.10021831095218658,0.4702302813529968,0.45143887400627136,0.07283239811658859
